country,gender,age_group,religion,environment
Paraguay,Female,18-25,,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Female,18-25,,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,36-45,,Urban
Paraguay,Female,65+,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Male,26-35,Other religious group,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,65+,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,65+,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,26-35,,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,65+,Christianity,Urban
Paraguay,Female,65+,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,65+,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,26-35,,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,26-35,,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,36-45,,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,26-35,,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,18-25,,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,46-55,,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,56-65,Judaism,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Female,26-35,,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,65+,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Rural
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Male,26-35,Christianity,Rural
Paraguay,Male,46-55,,Rural
Paraguay,Female,18-25,Christianity,Rural
Paraguay,Female,18-25,Christianity,Rural
Paraguay,Male,36-45,,Rural
Paraguay,Female,56-65,Christianity,Rural
Paraguay,Female,46-55,Christianity,Rural
Paraguay,Female,56-65,Christianity,Rural
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Female,18-25,Christianity,Rural
Paraguay,Male,36-45,,Rural
Paraguay,Female,26-35,Christianity,Rural
Paraguay,Female,36-45,Christianity,Rural
Paraguay,Male,18-25,,Rural
Paraguay,Female,26-35,Christianity,Rural
Paraguay,Male,46-55,Christianity,Rural
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Female,26-35,,Rural
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,56-65,,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,18-25,,Urban
Paraguay,Male,65+,Christianity,Rural
Paraguay,Male,65+,Christianity,Rural
Paraguay,Male,46-55,Christianity,Rural
Paraguay,Female,65+,Christianity,Rural
Paraguay,Male,56-65,Christianity,Rural
Paraguay,Female,26-35,Christianity,Rural
Paraguay,Female,65+,Christianity,Rural
Paraguay,Female,36-45,Christianity,Rural
Paraguay,Female,26-35,Christianity,Rural
Paraguay,Male,46-55,Christianity,Rural
Paraguay,Female,26-35,,Rural
Paraguay,Male,26-35,Christianity,Rural
Paraguay,Male,65+,Christianity,Rural
Paraguay,Female,56-65,Christianity,Rural
Paraguay,Male,56-65,Other religious group,Rural
Paraguay,Female,56-65,Christianity,Rural
Paraguay,Female,18-25,Christianity,Rural
Paraguay,Male,36-45,Christianity,Rural
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Female,46-55,Christianity,Rural
Paraguay,Female,26-35,,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,18-25,,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,65+,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Female,18-25,,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,65+,Other religious group,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,26-35,,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Female,65+,Christianity,Rural
Paraguay,Male,56-65,Christianity,Rural
Paraguay,Male,46-55,Christianity,Rural
Paraguay,Male,36-45,Christianity,Rural
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Female,56-65,Christianity,Rural
Paraguay,Male,26-35,Christianity,Rural
Paraguay,Male,36-45,Christianity,Rural
Paraguay,Male,56-65,Christianity,Rural
Paraguay,Male,26-35,Christianity,Rural
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Rural
Paraguay,Male,56-65,Christianity,Rural
Paraguay,Male,26-35,Christianity,Rural
Paraguay,Male,36-45,Christianity,Rural
Paraguay,Male,56-65,Christianity,Rural
Paraguay,Female,26-35,Christianity,Rural
Paraguay,Male,26-35,,Rural
Paraguay,Male,46-55,Christianity,Rural
Paraguay,Female,18-25,Christianity,Rural
Paraguay,Female,56-65,Christianity,Rural
Paraguay,Female,26-35,,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,18-25,,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,46-55,,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Male,26-35,,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,46-55,,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,36-45,,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Female,18-25,,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,36-45,,Urban
Paraguay,Male,26-35,,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Female,26-35,Christianity,Rural
Paraguay,Female,46-55,Christianity,Rural
Paraguay,Male,46-55,Christianity,Rural
Paraguay,Female,36-45,Christianity,Rural
Paraguay,Male,26-35,Christianity,Rural
Paraguay,Female,46-55,Christianity,Rural
Paraguay,Female,46-55,Christianity,Rural
Paraguay,Male,65+,,Rural
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Male,26-35,Christianity,Rural
Paraguay,Male,65+,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,26-35,,Urban
Paraguay,Female,65+,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,46-55,,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Male,26-35,,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,18-25,,Urban
Paraguay,Male,56-65,Christianity,Urban
Paraguay,Male,26-35,,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Male,18-25,,Urban
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Male,26-35,Christianity,Rural
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Male,46-55,Christianity,Rural
Paraguay,Male,26-35,Christianity,Rural
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Female,26-35,,Rural
Paraguay,Male,18-25,Christianity,Rural
Paraguay,Female,36-45,Christianity,Rural
Paraguay,Male,26-35,Christianity,Urban
Paraguay,Female,18-25,Christianity,Urban
Paraguay,Female,46-55,Christianity,Urban
Paraguay,Female,56-65,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,36-45,Christianity,Urban
Paraguay,Female,26-35,Christianity,Urban
Paraguay,Female,65+,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Female,26-35,,Urban
Paraguay,Male,46-55,Christianity,Urban
Paraguay,Female,36-45,Christianity,Urban
Paraguay,Male,18-25,Christianity,Urban
Paraguay,Male,56-65,Christianity,Urban
